1.6093157163676763,2.16139051835511,-0.954403687745673,2.6406964453109274,-2.4869566099540656,-2.777162113387497,-2.7665424210486886,-2.62060833344569,-1.8376253110103895
1.5163354400789528,2.4592412895021654,-2.3027683520159594,-1.8405144698969473,1.5033369917047466,2.492132230341207,-2.461724151016861,-2.607725464802046,-1.8617148544719895
1.5175563224526978,2.447762160418221,-2.2468064907110845,-1.5824680548269248,2.3698368026656143,-0.941386054820304,2.6028412549901803,-2.292366782232766,-1.8357978407812587
1.4751840722056724,2.4465489095203052,-2.228156788336696,-1.4986473462669927,2.6225031680279094,-2.227928662436322,-1.550417075313671,2.4645854913066993,-1.4090565213653845
1.5216684988658495,2.4430102949571393,-2.2247998509263223,-1.4826374651689267,2.6692261021553563,-2.4799767448767973,-2.7510524857763214,-2.624296756033037,-1.8616177179926232
1.4603414021337462,2.492665916185798,-2.4514857903545084,-2.557582355165809,-1.6057817663491334,2.3887396254104005,-1.0243424681010802,2.434100620421467,-1.417543089905846
1.5066870698979191,2.4891825635059,-2.4480359554311804,-2.5396348081356224,-1.5153341720647042,2.665652789413664,-2.4511045420894364,-2.6076093130755655,-1.8642949670115914
1.5014998570641223,2.4975173916527345,-2.488043078727114,-2.739613579097715,-2.5590696391584578,-1.5269533443332832,2.636134375976939,-2.2911184449073407,-1.8400640413877123
1.4570339026355095,2.5015961139558907,-2.495093288149866,-2.7759693507572774,-2.7574778498988204,-2.5708932874554384,-1.5822489405137845,2.467756276479638,-1.4151463579505124
1.5036148508041243,2.4991274522308093,-2.496722477734893,-2.783361366495907,-2.798083753181497,-2.794264279869479,-2.768487739800047,-2.626245081462329,-1.8666169059650601
2.3935981671752,-1.0571612655199736,2.364330608531648,-1.0729108467836406,2.339563132294517,-0.9516823959566398,2.5924316775378746,-2.235197283914848,-1.5738364012816752
2.3983050907163355,-1.07055840127079,2.33441318225363,-0.9283173850982824,2.637902877848199,-2.480036377430326,-2.741951296732192,-2.574286000422252,-1.6043630229503358
2.3731209171310623,-0.9485017765354958,2.58840810476969,-2.215305983876771,-1.484103033631136,2.6620299807298906,-2.44117270821544,-2.5579331855548717,-1.610670369298262
